district,cell,household_head,find_hh,consent1,children_in_hh,hhmembers,parent_key
district B,cell_1,katey,1,1,1,4,uuid:11531ec3-fa67-4053-979c-98f233b43705
district B,cell_1,malcom,1,1,1,3,uuid:127fa384-9ce7-4bce-9830-0c914b05bdc2
district B,cell_1,lorn,1,1,1,5,uuid:19cbe8c5-eecc-44bd-a964-e91d74e3f83f
district B,cell_1,jeri,1,1,1,3,uuid:1b4e2110-b431-4f58-8ba3-47c39a330396
district B,cell_1,perceval,1,1,1,6,uuid:1ef703ca-714c-4509-8ea1-17df6c621c76
district B,cell_1,joey,1,1,1,3,uuid:22b15c82-bf5c-465c-ace4-0f0caafad7a1
district B,cell_1,rue,1,1,1,8,uuid:235881d6-40be-4319-9301-2d2b2513b36b
district B,cell_1,haley,1,1,1,5,uuid:27246cf3-3209-44fa-a8a9-f3839695492b
district B,cell_1,keeley,1,1,1,4,uuid:28060dcd-a774-427c-800a-d2294ed60c49
district B,cell_1,byrne,1,1,1,5,uuid:285b0e8c-68b9-4087-9e2b-8a8e43594b4b
district B,cell_1,elijah,1,1,1,7,uuid:295dbef9-0828-4ea9-9bdc-edd5184c57a1
district B,cell_1,lillian,1,1,1,5,uuid:2a5ed633-830f-4251-98e3-12d7fcb1baf8
district B,cell_1,sherie,1,1,1,3,uuid:2a5f1712-190e-4d5a-b9f1-c72147e04852
district B,cell_1,larkin,1,1,1,7,uuid:2bb60d4c-31de-4f7e-a498-36c173172e6c
district B,cell_1,benoit,1,1,1,10,uuid:2cf8ca63-1a73-40e8-91a9-1d41835fcdfd
district B,cell_1,jonny,1,1,1,5,uuid:2dcae23c-2186-4fab-9293-0e953a6a9848
district B,cell_1,orianne,1,1,1,8,uuid:325cf593-3720-4b88-8981-7a8df5df906c
district B,cell_1,jacki,1,1,1,7,uuid:3293ba33-d235-4d23-81bd-782daa0ba5f2
district B,cell_1,meagan,1,1,1,8,uuid:33a2a91d-044a-4453-ab63-a204aa7973bf
district B,cell_1,c_line,1,1,1,4,uuid:38ab3dde-8277-40ba-9392-c73fc87e0b2b
district B,cell_1,suzan,1,1,1,4,uuid:38fa8e31-3a3a-4d79-a534-6089da4117d4
district B,cell_1,ashlie,1,1,1,6,uuid:41a14f6b-6e6d-4fa5-a681-2fec115ea1aa
district B,cell_1,wayne,1,1,1,3,uuid:42ce58bd-f263-42f4-8e71-de195fcd1fb1
district B,cell_1,hyram,1,1,1,9,uuid:44f4e962-0f20-4142-a2fe-82fc64cc1663
district B,cell_1,marin,1,1,1,8,uuid:4926f6cb-8746-4276-ad77-b6ac70e2e7cf
district B,cell_1,maddison,1,1,1,8,uuid:4ec61d49-6a2c-43e6-9cda-cbb3833eb0f3
district B,cell_1,fulke,1,1,1,5,uuid:53de9735-bb18-400b-bcbd-5f403bcace2f
district B,cell_1,manuel,1,1,1,6,uuid:54e549ea-27aa-4814-8cbe-a1f9e77b7841
district B,cell_1,brianna,1,1,1,4,uuid:5982e027-0cbd-41a8-a24e-e40771be0fc9
district B,cell_1,alanis,1,1,1,13,uuid:5b39e709-707d-4a92-90c8-224e50c327d4
district B,cell_1,doriane,1,1,1,5,uuid:5fd824ad-4f1d-4641-854e-3bb100d68c76
district B,cell_1,linzi,1,1,1,2,uuid:603a56cf-c1b7-4088-be5f-8861c19c4787
district B,cell_1,isaias,1,1,1,4,uuid:6221d309-ad4a-4267-8ee0-4770c1819817
district B,cell_1,clive,1,1,1,6,uuid:64a8037c-d557-42b0-abc5-9b65d3ebda0c
district B,cell_1,cecilia,1,1,1,4,uuid:6b0e4058-bd1c-4395-abd0-59861f254feb
district B,cell_1,sarah,1,1,1,4,uuid:6b302366-c17b-42ee-8dbd-835dbdeddabd
district B,cell_1,ryley,1,1,1,7,uuid:6ed13883-dccd-4acb-a9b4-6a883353fb09
district B,cell_1,vespasien,1,1,1,10,uuid:6f0ddeeb-e546-499f-94b1-f6e53ae10d1f
district B,cell_1,grant,1,1,1,10,uuid:716ebcef-acc0-4d76-8e14-81c24eeb482a
district B,cell_1,alysha,1,1,1,5,uuid:7738045c-8c51-4142-ae0b-13fba4c0fed8
district B,cell_1,spencer,1,1,1,5,uuid:77926a9e-6cef-41b2-99b0-bef461e7523e
district B,cell_1,elnora,1,1,1,7,uuid:8b53723c-aaca-4b09-888e-faa0138c117b
district B,cell_1,chad,1,1,1,11,uuid:8c0255ca-7d63-40f9-804a-67c52c40e01d
district B,cell_1,morty,1,1,1,10,uuid:90c365da-b3e9-4028-abb9-223d35b8ad73
district B,cell_1,chrystal,1,1,1,6,uuid:99889cb0-ecee-46b1-b240-40cd07453a50
district B,cell_1,enitan,1,1,1,7,uuid:9c7e0a52-f110-4468-aebf-b977e8e7e72c
district B,cell_1,g_rard,1,1,1,6,uuid:a100098b-19bd-4f2f-8265-603793f04dc6
district B,cell_1,brandie,1,1,1,4,uuid:a12947ec-fe08-4378-8feb-8d66d711d71e
district B,cell_1,barnab_,1,1,1,4,uuid:a3eddb89-c77e-4ea0-9315-c7cc98b2c061
district B,cell_1,jen,1,1,1,7,uuid:a505f05f-220d-4b40-b6bc-4aa7e0bfdb0d
district B,cell_1,thaddeus,1,1,1,6,uuid:a5a8dd45-edff-45e7-9302-7e917e0e9d74
district B,cell_1,bradley,1,1,1,8,uuid:ac4b732b-9bd1-4935-b4dd-bc7f0b184072
district B,cell_1,marcelline,1,1,1,4,uuid:ad10555d-9834-4879-89c1-bcf5c2c8f849
district B,cell_1,marshall,1,1,1,6,uuid:b028b431-0981-4d41-8390-2208874addc8
district B,cell_1,clayton,1,1,1,9,uuid:b19dce1c-802f-4c0c-a943-8971140ce628
district B,cell_1,robert,1,1,1,7,uuid:b2a4713a-3e6e-44f4-bd6e-8957f3468eb9
district B,cell_1,boyce,1,1,1,8,uuid:b30962e3-37ba-4174-96bb-06f60a1afb9f
district B,cell_1,nat,1,1,1,4,uuid:b63b51c0-7f54-4e82-bb96-c12b4005887e
district B,cell_1,dyan,1,1,1,6,uuid:b7eb233f-72be-4777-bde8-826a2a953ebc
district B,cell_1,renard,1,1,1,5,uuid:b91b1b26-7064-4cc7-8cde-62b40a9819a2
district B,cell_1,adwoa,1,1,1,4,uuid:bb07b3f8-b8e6-47af-8814-8e35f2a808e5
district B,cell_1,coty,1,1,1,4,uuid:c68e4e0d-a849-492e-9fee-6ae132c63d21
district B,cell_1,joash,1,1,1,5,uuid:c7e4e76b-3200-4836-b73e-fa8f7cf28835
district B,cell_1,sondra,1,1,1,4,uuid:c97befe5-c06f-44fc-8364-f09898d06657
district B,cell_1,bryanna,1,1,1,4,uuid:cbba06d5-2e77-43d1-b1b9-f3d14462bd32
district B,cell_1,kegan,1,1,1,8,uuid:ce905ebd-3ca2-46fa-a5c9-ee0786e3caeb
district B,cell_1,peggie,1,1,1,6,uuid:cf9f77ee-37b6-4a69-ac4e-7cbac58d4fca
district B,cell_1,heber (2),1,1,1,6,uuid:d64fcd68-4c9b-4e22-85d5-3c8209dbca6c
district B,cell_1,newton,1,1,1,6,uuid:db7449ad-4a40-48a3-a605-0d41f82e7941
district B,cell_1,aria,1,1,1,3,uuid:db7b0b85-733b-451c-85d3-430a9139e508
district B,cell_1,lumusi,1,1,1,4,uuid:db977db1-fe27-4221-8969-aafac775fc9a
district B,cell_1,tonia,1,1,1,5,uuid:de5ddc34-4c2a-43d2-b69b-86172a6f1e83
district B,cell_1,lucasta,1,1,1,5,uuid:e0269e42-93fb-4077-987c-fdf83c1d393d
district B,cell_1,wayland,1,1,1,4,uuid:e155c070-e037-4d42-8e12-6e69f2fd9802
district B,cell_1,chelsea,1,1,1,4,uuid:e1ea3976-a129-48b0-97a8-c5ad43287e5e
district B,cell_1,meriel,1,1,1,4,uuid:e9e2286b-4ad7-4f7c-a15b-313504f5e468
district B,cell_1,jill,1,1,1,5,uuid:eab82816-2295-4293-ad9d-0fd4f3bad6c6
district B,cell_1,amaury,1,1,1,7,uuid:eac74f28-f4dd-44f9-8958-5a467cd032f7
district B,cell_1,zuri,1,1,1,5,uuid:efad5284-cc92-45d8-987e-f2fc16761d51
district B,cell_1,clarence,1,1,1,5,uuid:f04cd225-6da4-4b2b-bb77-ed51b4aa25fd
district B,cell_1,delbert,1,1,1,9,uuid:f4a093c8-5a8c-4e7f-a4d9-84c3bd97db66
district B,cell_1,naphtali,1,1,1,9,uuid:f551e490-c57a-4c29-aac6-925f0d7cfc1c
district B,cell_1,deryck,1,1,1,4,uuid:f56b785d-5ceb-4109-821d-d2470e44d0f7
district B,cell_1,eustace,1,1,1,6,uuid:f5880383-e661-457c-9bb1-21633476c50d
district B,cell_1,myriam,1,1,1,3,uuid:f8e8db3d-ab9b-4537-a9e3-c6552679b616
district B,cell_1,huey,1,1,1,10,uuid:fde701a8-e48c-4346-91bf-3aace0484efc
district B,cell_1,donny,1,1,1,4,uuid:fe9f9c43-3173-41d8-8f08-f2a26a0b2358
district B,cell_1,benoit,1,1,0,,uuid:014d7c91-e783-4f17-9801-9cacd1261d75
district B,cell_1,haggai,1,1,1,4,uuid:09ca2dc7-4ca0-4b10-957a-317c1f26e4f3
district B,cell_1,cleve,1,1,1,5,uuid:0fc666da-8d9d-4026-85a2-5c9a176e0e7a
district B,cell_1,maynerd,1,1,1,4,uuid:22e40b90-f706-4922-bde0-6628fb19c70e
district B,cell_1,alphaeus,1,1,1,6,uuid:6cd8ec6e-2913-4e03-8789-f93ce6779b40
district B,cell_1,melville,1,1,1,6,uuid:a208a730-9ca5-49a6-9efb-7577b3a1813c
district B,cell_1,ileen,1,1,1,8,uuid:dc46ba00-00a0-411a-8757-ec13c9771294
district B,cell_1,georges,1,1,1,7,uuid:08a37949-ba60-465e-8d9e-303a1589dea8
district B,cell_1,brianne,1,1,1,4,uuid:0d241559-5c0b-4eaf-97ac-4d1b1c8fa9db
district B,cell_1,bette,1,1,1,3,uuid:283ec276-b215-4ad4-adc9-c277aba0cf42
district B,cell_1,noelene,1,1,1,4,uuid:31659e01-582c-4065-8314-cda67c2a5452
district B,cell_1,kevin,1,1,1,3,uuid:3d61744a-04ea-4c67-be08-4144087f4f9b
district B,cell_1,len,1,1,1,4,uuid:3d859af3-9dea-47dd-b0b7-856a34af4312
district B,cell_1,royston,1,1,1,6,uuid:4b4a47b7-01db-4c61-8d93-a416c1cad07b
district B,cell_1,devereux,1,1,1,9,uuid:67f320a2-75d4-4033-827a-c23e6ee89b65
district B,cell_1,charmian,1,1,1,4,uuid:80a687af-920f-4e20-b42a-ffaf7c4f2b57
district B,cell_1,rylee,1,1,1,3,uuid:9199a5e0-457e-4a2a-b9f3-8eba70f9283c
district B,cell_1,mark,1,1,1,6,uuid:afc1a341-c25c-41e3-8ade-3fc1a67781a7
district B,cell_1,allen,1,1,1,9,uuid:f3c95a4a-b38c-4c19-8567-698699d1722a
district B,cell_1,lisette,1,1,1,9,uuid:00780caa-3ddb-4221-9230-5fc2061db86b
district B,cell_1,perce,1,1,1,4,uuid:02b96339-417c-4f4d-95fa-1dcd83c14e61
district B,cell_1,wilford,1,1,1,4,uuid:0a58dd0f-9341-4268-9408-dba7e949e6ee
district B,cell_1,oli,1,1,1,6,uuid:219fa51c-d0e1-491f-985e-5dbc18726ee0
district B,cell_1,poldie,1,1,1,7,uuid:36922092-a438-454a-8f78-ec5b2f185c55
district B,cell_1,wilmot,1,1,1,4,uuid:3f35dae4-2bd0-43c1-83b0-44a597720b9c
district B,cell_1,pancras,1,1,1,6,uuid:42370f1e-cc34-438a-8e91-11e007fdbea8
district B,cell_1,edwyna,1,1,1,5,uuid:4d44f9d0-8871-4838-8883-fbae2d45a670
district B,cell_1,kaylynn,1,1,1,4,uuid:70ddd6fb-c1a6-45dd-b724-e452d5fd6b17
district B,cell_1,bashemath,1,1,1,5,uuid:75914ce6-399f-4b60-af62-48719cc59fef
district B,cell_1,cymbeline,1,1,1,6,uuid:c0a8edcd-95c9-407e-a09c-f56fa28fefaa
district B,cell_1,carole,1,1,1,8,uuid:dba2c93b-cb14-4bfb-833f-2662395d7884
district B,cell_1,james,1,1,1,6,uuid:dfdc052e-35df-477f-b6a8-564b398d247e
district B,cell_1,mattithyahu,1,1,1,6,uuid:e10afbd5-fdcc-4e16-b409-86d7cfc12edf
district B,cell_1,cade,1,1,1,5,uuid:f140f88c-d2fa-479b-8eb9-94888082f502
district B,cell_1,deirdre,1,1,1,4,uuid:fdd0d22f-6e13-4af2-a05e-a74a2ba79b3c
district B,cell_1,phyllida,1,1,1,6,uuid:0997deee-d8e9-45d2-85fc-ee0e387adf69
district B,cell_1,wasswa,1,1,1,6,uuid:10abe697-04f8-469e-a33e-dea6de3b47bf
district B,cell_1,tammie,1,1,1,3,uuid:12959a1d-8909-49e4-96a0-e3225c98208b
district B,cell_1,cody,1,1,1,4,uuid:34e60462-1a6e-4c48-aa5e-b9adce65a047
district B,cell_1,edom,1,1,1,3,uuid:5b00477f-e8d6-49f8-972b-a94e47fe81fd
district B,cell_1,bethany,1,1,1,4,uuid:5f202d4d-a0fd-432c-9833-7a0563c63b18
district B,cell_1,forrest,1,1,1,5,uuid:a0da0a30-4816-444c-99e7-3f3d701d2f42
district B,cell_1,leesa,1,1,1,7,uuid:b3523433-3da7-48f6-a2d3-c004929d3bf4
district B,cell_1,dieudonn_,1,1,1,5,uuid:b7695fb9-17d3-4c00-afdd-70048a87227c
district B,cell_1,alyssa,1,1,1,6,uuid:b7da3884-49d9-41b3-8d47-73a6bd9bb43c
district B,cell_1,india,1,1,1,3,uuid:c66b46e3-f007-4a70-a1d5-019823c881f7
district B,cell_1,marjani,1,1,1,5,uuid:d1943b2d-4e80-4946-988b-335e494bd530
district B,cell_1,franklyn,1,1,1,7,uuid:e1d9f5be-f9bc-43fe-8571-c49a7012b182
district B,cell_1,cesar,1,1,0,,uuid:0242b464-3e3c-4237-8eed-016f1442527c
district B,cell_1,christophe,1,1,0,,uuid:02dfdd71-e241-4a6d-877c-b9bd2f0f9043
district B,cell_1,dieudonn_,1,1,0,,uuid:02fe398c-1d98-4111-9bfc-8735be54b229
district B,cell_1,donatien,1,1,0,,uuid:0314496f-3763-471d-ace1-7481e9d058db
district B,cell_1,eunice,1,1,1,6,uuid:040200e3-89aa-4fbe-8c26-f25dbee12f42
