district,cell,household_head,find_hh,consent1,children_in_hh,hhmembers,parent_key
district B,cell_2,g_rard,1,1,0,,uuid:04029fb6-13f3-42bd-aee1-c35d5b82e393
district B,cell_2,samantha,1,1,1,6,uuid:0f4446c9-5646-4c10-86d1-201046a9bd51
district B,cell_2,jocelin,1,1,1,5,uuid:11ba0c6b-e6f7-4e36-a2b7-ae2044c774e7
district B,cell_2,roswell,1,1,1,7,uuid:128cdb42-6cdc-438f-9e95-16b6bbaa00ed
district B,cell_2,jasmine,1,1,1,6,uuid:164c820c-7041-4766-bba5-d920eb382306
district B,cell_2,madelyn,1,1,1,5,uuid:1b27af45-6f2d-43b3-b846-8758313cf7fa
district B,cell_2,suzanne,1,1,1,5,uuid:32a16edb-97c4-441f-9a00-621d2364977b
district B,cell_2,tye,1,1,1,8,uuid:41176ac2-2f7f-4a0e-bdb9-2da7f7b5fe03
district B,cell_2,bysshe,1,1,1,8,uuid:45e36e74-9c7f-4e70-836f-faf61b0398cc
district B,cell_2,nonie,1,1,1,7,uuid:4cc7ac15-f0ca-4602-a935-0a8c858222b8
district B,cell_2,louisa,1,1,1,2,uuid:6c7a5f47-f72b-4ff8-a9b6-97908407b5e1
district B,cell_2,leone (2),1,1,1,5,uuid:6ed69078-59c4-45aa-be28-e9af7a93739d
district B,cell_2,huffie,1,1,1,6,uuid:7c936364-a0e2-431c-950b-77f8f575424e
district B,cell_2,joscelin,1,1,1,7,uuid:8e87222d-39fb-4f51-a6ce-63a3e80a1820
district B,cell_2,florinda,1,1,1,4,uuid:9204e1d8-b29c-41ac-b7e8-33c7eec10c32
district B,cell_2,gaetane,1,1,1,3,uuid:9ad7e48f-5a87-46ed-8c9d-ae5317c711ca
district B,cell_2,fabienne,1,1,1,3,uuid:a05d8480-76bb-49bb-b603-54f6818899f0
district B,cell_2,pene,1,1,1,7,uuid:a4935314-5c39-4abc-86e3-d2dc53d0c75c
district B,cell_2,ayomide,1,1,1,9,uuid:b6bf0032-b17b-44c9-8bbb-0e5ce64c6981
district B,cell_2,geraldine,1,1,1,4,uuid:c812f397-e803-4c24-8f7f-ea98c47b5b4b
district B,cell_2,carlisa,1,1,1,8,uuid:dcaad314-b7a4-447c-9c8c-01721e26c223
district B,cell_2,honor_,1,1,0,,uuid:00e25081-3720-479c-8f6b-2ae4a7b7292a
district B,cell_2,j_rome,0,,,,uuid:02d93596-f9bd-4065-9e48-9687c481db47
district B,cell_2,tori,1,1,1,10,uuid:050e2efe-e8e8-4219-9cc9-a511a25eeeee
district B,cell_2,savanna,1,1,1,6,uuid:091ef44c-e911-46c3-a150-4e8b85083459
district B,cell_2,fabien,1,1,1,6,uuid:0e1d9978-56ff-4f5e-b047-e27bde346aad
district B,cell_2,geordie,1,1,1,7,uuid:0eaa854e-6a2f-402a-88e2-ba638c55396a
district B,cell_2,lyndon,1,1,1,4,uuid:2ea91d8d-4992-44fb-91d1-4cc63570aa28
district B,cell_2,apollinaire,1,1,1,5,uuid:2fda9b4c-5011-4d95-8a17-a61d110e371e
district B,cell_2,eula,1,1,1,6,uuid:38de23fe-94a3-4885-b764-17ed21c36e32
district B,cell_2,richmal,1,1,1,7,uuid:3de73319-b738-4b30-b5fc-54eb892367cf
district B,cell_2,amadi (1),1,1,1,6,uuid:40924733-74a4-458e-9def-053f152af2eb
district B,cell_2,keira,1,1,1,4,uuid:40a89682-a5d4-47b7-b8c3-2161a6b5479b
district B,cell_2,tirzah,1,1,1,5,uuid:5002a986-e693-422c-aca6-81d730a62de9
district B,cell_2,marc,1,1,1,7,uuid:69c0c753-8e99-41fd-8102-4e7b3dd24950
district B,cell_2,mnason,1,1,1,6,uuid:7223629a-2c75-4123-9948-cb24bddc753b
district B,cell_2,mirabelle,1,1,1,7,uuid:74e250e8-327a-4e2d-9f6c-cd3e661663b9
district B,cell_2,anderson,1,1,1,4,uuid:76ce1b59-163c-4bce-910f-621180fb7164
district B,cell_2,weldon,1,1,1,3,uuid:841bafb2-3610-43a6-8a61-24bd432548f7
district B,cell_2,fern,1,1,1,8,uuid:87026109-c0b5-4458-9f96-657e74dc42dc
district B,cell_2,hyacinthe,1,1,1,9,uuid:89bd0340-af5d-4c66-bb01-38c83ee11e19
district B,cell_2,anona,1,1,1,6,uuid:9089ee0b-92ab-4c37-b420-bcdf5dd652c7
district B,cell_2,cory,1,1,1,5,uuid:9a8a6d8a-e059-4ccc-91f7-0b7cba89996c
district B,cell_2,laura,1,1,1,6,uuid:9c8ecd34-aa2d-4c76-867f-7a952d277e89
district B,cell_2,brandt,1,1,1,4,uuid:9d72a8f1-2734-4911-88f9-c5d33883007f
district B,cell_2,abilene,1,1,1,8,uuid:9ff0eeeb-4cb6-4480-8cfc-d4daad339ba0
district B,cell_2,everard,1,1,1,9,uuid:a4788e9c-205a-4d80-8751-6084cbc781fd
district B,cell_2,lemoine,1,1,1,3,uuid:a760eb33-f6cd-4e38-aad5-66d6543e96f6
district B,cell_2,webster,1,1,1,8,uuid:a7ed0a7a-660b-4723-85fe-3aed9c2b8e3f
district B,cell_2,shawnda,1,1,1,7,uuid:ad0f875e-797e-4d14-ac0a-22a58763729a
district B,cell_2,catherine,1,1,1,4,uuid:c24dd27a-6047-4da2-927f-d3b26dc75386
district B,cell_2,amal (2),1,1,1,6,uuid:cf45f7e3-5470-4977-9b8e-4a93bb383eed
district B,cell_2,selima,1,1,1,5,uuid:d16117ec-1f80-49ed-b70a-4bc9be6e5452
district B,cell_2,jasmin,1,1,1,4,uuid:d76ec546-fe06-447f-a8a4-aa9f29ce70f3
district B,cell_2,merry,1,1,1,5,uuid:f5e8608c-889a-497c-a27d-b6d17a3c3e3f
district B,cell_2,hattie,1,1,1,4,uuid:fd16d8e6-deec-4440-8006-eaa4ca8e6de6
district B,cell_2,floella,1,1,1,5,uuid:006cf18f-2a0e-440e-8e8a-33ae63aa4e6d
district B,cell_2,guinevere,1,1,1,6,uuid:03219256-7237-4353-9c65-a9244dc69714
district B,cell_2,earnest,1,1,1,7,uuid:0f0b5b40-29e8-48c6-85f3-61171548694d
district B,cell_2,bristol,1,1,1,9,uuid:11496791-781c-4875-86af-eab567c051e2
district B,cell_2,will,1,1,1,5,uuid:35e4bc07-0209-4033-ada6-befabcc707a5
district B,cell_2,byron,1,1,1,5,uuid:36adc6de-081c-455b-8694-0c656b5cc69e
district B,cell_2,marguerite,1,1,1,7,uuid:38aad919-530d-4010-bb4d-46dfb4064e63
district B,cell_2,emily,1,1,1,3,uuid:4007326d-0169-44cd-9de5-46d386856ff3
district B,cell_2,andra,1,1,1,4,uuid:4f0b5954-2313-4188-9cac-a74cb14f041a
district B,cell_2,braxton,1,1,1,7,uuid:536d5643-68ea-4d85-8c19-69b80eda59c3
district B,cell_2,cooper,1,1,1,9,uuid:567ff5a1-c85e-4566-88aa-915c34e3658a
district B,cell_2,maverick,1,1,1,6,uuid:5b5b09b7-c902-429b-bc8c-4dfd7563f704
district B,cell_2,cecily,1,1,1,5,uuid:6152f301-4bea-4b66-8159-f739209cfd75
district B,cell_2,ishmael,1,1,1,8,uuid:64bcc564-a870-493c-bcd8-8f029d828458
district B,cell_2,bithiah,1,1,1,3,uuid:701d40b1-8360-4706-a80d-341f697131fe
district B,cell_2,levi,1,1,1,4,uuid:755915b3-85b7-47c6-b98a-2421334d946a
district B,cell_2,comfort,1,1,1,9,uuid:7a69c5fa-b269-4907-bfe6-e278d3457671
district B,cell_2,ottoline,1,1,1,7,uuid:7f8bc285-c463-47a1-9d86-f64be46852b7
district B,cell_2,gomer,1,1,1,4,uuid:95ffd4c7-6629-487e-89f2-7c35ef4e1555
district B,cell_2,rosamond,1,1,1,7,uuid:995ac382-995e-4baf-a10d-49cbe8ba2457
district B,cell_2,roosevelt,1,1,1,5,uuid:a924d686-4558-45bb-9275-6c68830e1efb
district B,cell_2,xavior,1,1,1,9,uuid:a97b0f80-eabf-45db-b0bb-78beaabe1fd9
district B,cell_2,janelle,1,1,1,5,uuid:acfd729b-8c66-4b25-8443-9cd38e3f955c
district B,cell_2,bennett,1,1,1,5,uuid:b46779e1-390b-476a-9519-25ad6b114884
district B,cell_2,guillaume,1,1,1,7,uuid:c3b888f1-9a6a-4c9f-a455-0effafb433e6
district B,cell_2,cheyanne,1,1,1,8,uuid:d80ebb1d-b696-492f-92dd-b5dbb6373259
district B,cell_2,ormond,1,1,1,5,uuid:d9102eca-e1df-4021-8cf5-a4b28ee73563
district B,cell_2,victorine,1,1,1,6,uuid:d9315f1f-3ad6-4297-85a8-45e02ed6fc9a
district B,cell_2,jalen,1,1,1,5,uuid:dafd688a-1f41-44c9-a3f0-f96399e0e42c
district B,cell_2,korina,1,1,1,8,uuid:e863d6d4-d7e8-442a-a973-46ee6d1b405f
district B,cell_2,gayla,1,1,1,5,uuid:ebef8525-02e3-4730-b8a1-0902aac9bd72
district B,cell_2,noah (2),1,1,1,8,uuid:f0b38643-7e4f-42c8-9310-f7be8a3c68a7
district B,cell_2,gerald,1,1,1,11,uuid:f1b9a11d-d1d1-4767-90b5-17d42e843c86
district B,cell_2,rosie,1,1,1,9,uuid:f849c4b1-d69e-4d2a-a04f-5b981af29c76
district B,cell_2,mamie,1,1,1,5,uuid:fb8ed8f2-31d3-40be-b199-e8392b10d91d
district B,cell_2,simon,1,1,1,5,uuid:fe5d2e74-7cfe-49c3-9b70-943130629e4b
district B,cell_2,deirdre,1,1,1,5,uuid:0087a49f-103a-4854-9806-c270ced6a05d
district B,cell_2,clotilda,1,1,1,5,uuid:114cd543-7c4b-4a5b-9daa-efc2dbb4ea55
district B,cell_2,l_ontine,1,1,1,5,uuid:1a267b79-35f3-4079-891f-de9c4df60dd4
district B,cell_2,isadore,1,1,1,6,uuid:23a9cbf6-15d6-4c3f-84e0-e6a0a0fbfa44
district B,cell_2,bethney,1,1,1,5,uuid:2bc57a40-ddb4-4748-ae99-7995a0d2ffc7
district B,cell_2,narelle,1,1,1,6,uuid:3bb11134-629c-4cb6-a437-18d61d7cf56f
district B,cell_2,absolon,1,1,1,4,uuid:3dfd4df0-9e4e-467a-ad5d-ee8a76ba468c
district B,cell_2,vikki,1,1,1,6,uuid:605b5c27-353d-46d0-86aa-2256f11020f3
district B,cell_2,chantelle,1,1,1,5,uuid:6b323125-ccf0-405f-b7b0-395755fee5dd
district B,cell_2,bastien,1,1,1,4,uuid:6d102d81-6e43-48d2-be5a-543ac81cf8fd
district B,cell_2,vashti,1,1,1,5,uuid:7a39a66a-a0a3-4ad4-b3e3-90b115448734
district B,cell_2,raschelle,1,1,1,10,uuid:7c544635-4386-434d-9846-67620261cabd
district B,cell_2,reggie,1,1,1,7,uuid:94f745c4-c5ae-415a-8298-1e8fbae2181a
district B,cell_2,flower,1,1,1,5,uuid:a8d768a6-0fb8-4cf5-a6fd-11f2c0781032
district B,cell_2,bert,1,1,1,6,uuid:b9d0374f-ec57-4912-a61c-19f3516497e5
district B,cell_2,sheryl,1,1,1,4,uuid:cefef76f-ecd7-48cf-8acb-a366faa5e684
district B,cell_2,saul,1,1,1,4,uuid:e3c1bba0-edce-410e-a2cc-0fef05cfd92e
district B,cell_2,king,1,1,1,3,uuid:e6993953-6242-4606-af7b-ab8c9d7fa1ef
district B,cell_2,norton,1,1,1,6,uuid:eb51c1fd-174f-4235-ae27-bd9cf1b0a9ad
district B,cell_2,coreen,1,1,1,4,uuid:f7bee8a7-c161-4120-8ea2-6f94629786be
district B,cell_2,harry,1,1,1,7,uuid:f83f0ba7-b3aa-498a-a435-fdb5593ffc24
district B,cell_2,olivier,1,1,1,6,uuid:fa69d859-c556-44bb-bd26-02ec736d610b
district B,cell_2,alexandrie,1,1,1,8,uuid:ff8ed108-042a-455c-9c82-e44d95d93247
district B,cell_2,daren,1,1,1,8,uuid:0ad6afcc-926d-45bf-80e3-eff1289b45e5
district B,cell_2,zilla,1,1,1,4,uuid:61b0d9a0-4f8a-4202-b428-e2088aeed7ec
district B,cell_2,curtis,1,1,1,5,uuid:9070d4cc-9e3a-4618-97ab-c4df4c489db5
district B,cell_2,adisa,1,1,1,9,uuid:725fa4d2-4616-4ed8-8d08-09372422703f
district B,cell_2,odile,1,1,1,3,uuid:7d0065d0-848f-4b8e-b651-6db33a75dba6
district B,cell_2,chase,1,1,1,4,uuid:3200888e-1642-4eae-ad9f-2bea031cfa04
district B,cell_2,lally,1,1,1,9,uuid:4c9fb84e-6867-4419-b36a-ef3d9ea0a950
district B,cell_2,detta,1,1,1,5,uuid:c6b9701c-8a9e-446f-835c-f077a8c0ea3d
district B,cell_2,sybilla,1,1,1,5,uuid:db05b28f-5847-4b83-acf7-eb696899208b
district B,cell_2,rosanne,1,1,1,3,uuid:f94fbd68-bde5-4b9c-a181-fe09817508e4
district B,cell_2,hilda,1,1,1,5,uuid:1728814e-5022-453b-96d0-f6f2dc8890fe
district B,cell_2,jehoshaphat,1,1,1,11,uuid:3eea9758-77c2-4730-97c1-6c4c4984c0be
district B,cell_2,dominic,1,1,1,9,uuid:4a895b6e-2038-4341-9bee-24ac66652538
district B,cell_2,anath (1),1,1,1,7,uuid:4b4b7c1c-48c5-4066-88e9-32d9af59a918
district B,cell_2,vivyan,1,1,1,6,uuid:5a198bb5-fce6-4e9a-b555-7347c0a5ae44
district B,cell_2,andrea (2),1,1,1,2,uuid:6387db51-8aea-4eb7-8d7e-9e7c3a896ac1
district B,cell_2,dannie,1,1,1,7,uuid:b716d0d8-4aa0-4fb5-b54f-f2eda7281258
district B,cell_2,rhianna,1,1,1,6,uuid:fb7a7adf-2053-4582-b463-89f188427d2a
district B,cell_2,kelvin,1,1,1,9,uuid:11a907dc-caf2-40c4-bb60-21c5e502a9fc
district B,cell_2,hewie,1,1,1,4,uuid:226bd74e-f804-4553-bbf0-be7f331450ca
district B,cell_2,kyleigh,1,1,1,4,uuid:3d8cadd8-476b-4743-9a81-1b1e90e60ef8
district B,cell_2,reuben,1,1,1,5,uuid:5048b76b-5a76-402f-a55c-5d3a4cd5806d
district B,cell_2,primrose,1,1,1,5,uuid:9a1893ec-ab7e-45fa-aa7d-04744816f5ad
district B,cell_2,olympe,1,1,1,7,uuid:cfcb1a69-0811-416d-81d7-876d378cd28a
district B,cell_2,keysha,1,1,1,8,uuid:ea893dea-adb6-40a4-a792-48331931c50a
district B,cell_2,tim,1,1,1,5,uuid:02ba3017-581b-4a6b-b302-5c2fcf5144ba